order_id,CUST ID,First Name,last_name,date,product,category,region,price,qty,quantity,rating,gender,margin_pct,tags,age,SALES_AMT,DOB,Reg?,sales_amount,channel,payment_mode,unit_cost,profit
ORD-010627,CUST-4128,Kemi,Okonkwo,2024-12-19,Rice 50kg,Groceries,Ibadan,47400.0,10,10,5.0,Male,36.5,"bulk_order,online_exclusive",23,474000.0,2001-09-05,Yes,474000.0,Wholesale,USSD,30100.0,173000.0
ORD-010852,CUST-9754,Adaeze,Adesanya,2024-12-25,Stapler,Stationery,Enugu,5900.0,1,1,4.7,Male,28.81,"new_customer,first_purchase,vip",30,5900.0,1994-10-06,No,5900.0,B2B,Mobile App,4200.0,1700.0
ORD-013457,CUST-1229,Kemi,Adeyemi,2024-01-16,Laptop,Electronics,Ibadan,469600.0,,3,4.1,M,33.03,promo,31,1408800.0,1993-05-20,Yes,1408800.0,In-Store,Bank Transfer,314500.0,465300.0
ORD-012738,CUST-3442,Amina,Suleiman,2024-11-17,Sanitiser 5L,Health,Enugu,8400.0,3,3,4.0,Female,44.05,online_exclusive,33,25200.0,1991-05-24,Yes,25200.0,In-Store,Cash,4700.0,11100.0
ORD-013962,CUST-7326,Bisi,Adesanya,2024-04-18,Sugar 25kg,Groceries,Abuja,20600.0,3,3,5.0,M,42.23,"seasonal,vip",50,61800.0,1974-11-23,No,61800.0,Wholesale,Cash,11900.0,26100.0
ORD-012241,CUST-3361,Fatima,Adeyemi,2024-01-25,Office Chair,Furniture,Kano,111200.0,1,1,,M,29.77,"new_customer,first_purchase",33,111200.0,1991-03-21,Yes,111200.0,Wholesale,Cash,78100.0,33100.0
ORD-011738,CUST-1981,Kemi,Hassan,2024-10-14,Tablet,Electronics,Port Harcourt,,2,2,3.2,M,35.52,loyalty,49,286600.0,1975-08-09,No,286600.0,Online,Cash,92400.0,101800.0
ORD-010810,CUST-3097,Yemi,Adewale,2024-10-03,Face Cream,Health,Lagos,,2,2,2.9,Female,35.88,loyalty,40,34000.0,1984-04-04,Yes,34000.0,Online,USSD,10900.0,12200.0
ORD-010649,CUST-9417,Kemi,Adeyemi,2024-07-07,Notebook A4,Stationery,Lagos,3300.0,1,1,4.3,M,33.33,online_exclusive,65,3300.0,1959-09-07,Yes,3300.0,In-Store,Cash,2200.0,1100.0
ORD-014186,CUST-6737,Ngozi,Lawal,2024-08-08,Office Chair,Furniture,enugu,133700.0,10,10,2.0,M,34.48,vip,53,1337000.0,1971-05-22,Yes,1337000.0,In-Store,Cash,87600.0,461000.0
ORD-011568,CUST-2337,Ola,Adewale,2024-10-11,Bookshelf,Furniture,Enugu,40300.0,,1,4.3,M,42.43,"loyalty,online_exclusive,bulk_order",42,40300.0,1982-05-11,No,40300.0,B2B,Mobile App,23200.0,17100.0
ORD-011381,CUST-9892,Hauwa,Femi,2024-05-31,Sanitiser 5L,Health,Enugu,11200.0,3,3,4.7,Female,42.86,"seasonal,loyalty,promo",20,33600.0,2004-12-04,No,33600.0,B2B,,6400.0,14400.0
ORD-011429,CUST-3598,Musa,Ibrahim,2024-12-21,Stapler,Stationery,Enugu,8200.0,5,5,3.7,F,31.71,"bulk_order,loyalty,online_exclusive",65,41000.0,1959-04-25,No,41000.0,Wholesale,Bank Transfer,5600.0,13000.0
ORD-013271,CUST-7655,Ola,Obi,2024-07-07,Tablet,Electronics,Kano,193200.0,2,2,4.2,F,37.78,"seasonal,promo",60,386400.0,1964-09-18,Yes,386400.0,B2B,Cash,120200.0,146000.0
ORD-013065,CUST-2252,Fatima,Obi,2024-02-11,Office Chair,Furniture,Abuja,87800.0,3,3,2.3,Male,35.65,"new_customer,promo,bulk_order",38,263400.0,1986-06-05,Yes,263400.0,B2B,USSD,56500.0,93900.0
ORD-013477,CUST-7875,Amina,Suleiman,2024-09-27,Sugar 25kg,Groceries,Kano,19500.0,2,2,3.3,M,28.21,online_exclusive,24,39000.0,2000-06-17,Yes,39000.0,Wholesale,Bank Transfer,14000.0,11000.0
ORD-011682,CUST-1015,Hauwa,Idris,2024-08-08,Bookshelf,Furniture,Port Harcourt,41600.0,1,1,5.0,F,33.41,bulk_order,20,41600.0,2004-12-07,No,41600.0,In-Store,POS,27700.0,13900.0
ORD-011841,CUST-3126,Musa,Eze,2024-08-22,Headset,Electronics,Enugu,35600.0,2,2,3.1,Female,28.09,"promo,online_exclusive,vip",33,71200.0,1991-10-13,No,71200.0,Wholesale,Bank Transfer,25600.0,20000.0
ORD-010566,CUST-8956,Hauwa,Hassan,2024-01-07,Stapler,Stationery,Ibadan,7300.0,5,5,3.3,Male,42.47,promo,42,36500.0,1982-01-13,No,36500.0,In-Store,Bank Transfer,4200.0,15500.0
ORD-011839,CUST-5968,Yemi,Nwosu,2024-10-08,Laptop,Electronics,IBADAN,458200.0,5,5,2.7,Female,35.49,loyalty,45,2291000.0,1979-02-27,Yes,2291000.0,Wholesale,Bank Transfer,295600.0,813000.0
ORD-011071,CUST-3508,Emeka,Okoro,2024-04-08,Rice 50kg,Groceries,Abuja,48900.0,1,1,3.8,M,35.99,"promo,seasonal,bulk_order",57,48900.0,1967-02-07,No,48900.0,Online,USSD,31300.0,17600.0
ORD-010546,CUST-4588,Kemi,Okonkwo,2024-06-04,Tablet,Electronics,Kano,209800.0,1,1,3.2,Female,31.27,"online_exclusive,bulk_order,vip",53,209800.0,1971-04-05,No,209800.0,Online,Bank Transfer,144200.0,65600.0
ORD-013164,CUST-1214,Ola,Hassan,2024-10-03,Face Cream,Health,Abuja,14300.0,1,1,3.3,Male,42.66,"seasonal,new_customer,loyalty",28,14300.0,1996-02-21,No,14300.0,Wholesale,USSD,8200.0,6100.0
ORD-011690,CUST-8643,Taiwo,Adewale,2024-09-16,Tablet,Electronics,Lagos,219500.0,5,5,4.4,F,37.04,"promo,first_purchase",55,1097500.0,1969-07-22,Yes,1097500.0,B2B,Mobile App,138200.0,406500.0
ORD-012310,CUST-6552,Ola,Obi,2024-04-29,Bookshelf,Furniture,Kano,65900.0,10,10,,Male,28.53,"new_customer,bulk_order",59,659000.0,1965-06-20,No,659000.0,Wholesale,Mobile App,47100.0,188000.0
ORD-010138,CUST-4609,Seun,Ibrahim,2024-12-13,Stapler,Stationery,Lagos,,2,2,3.9,M,45.1,"promo,first_purchase,vip",57,10200.0,1967-07-07,No,10200.0,Online,USSD,2800.0,4600.0
ORD-013929,CUST-2599,Yemi,Bello,2024-09-23,Office Chair,Furniture,Port Harcourt,114600.0,1,1,4.6,F,39.62,"loyalty,vip",31,114600.0,1993-03-20,No,114600.0,Wholesale,Mobile App,69200.0,45400.0
ORD-012505,CUST-5530,Hauwa,Eze,2024-04-25,Office Chair,Furniture,Lagos,103900.0,20,20,4.2,Male,33.97,"new_customer,loyalty,first_purchase",65,2078000.0,1959-01-22,Yes,2078000.0,Wholesale,Bank Transfer,68600.0,706000.0
ORD-010745,CUST-5859,Adaeze,Obi,2024-10-16,Notebook A4,Stationery,Lagos,2900.0,3,3,4.7,Male,41.38,seasonal,46,8700.0,1978-02-26,No,8700.0,In-Store,Cash,1700.0,3600.0
ORD-010645,CUST-5628,Bisi,Adeyemi,2024-01-12,Bookshelf,Furniture,Enugu,52200.0,2,2,4.7,Female,30.08,loyalty,54,104400.0,1970-03-11,Yes,104400.0,B2B,USSD,36500.0,31400.0
ORD-012232,CUST-1630,Chidi,Ibrahim,2024-07-06,Sanitiser 5L,Health,Abuja,7800.0,1,1,5.0,Female,38.46,loyalty,41,7800.0,1983-12-01,Yes,7800.0,In-Store,Bank Transfer,4800.0,3000.0
ORD-013788,CUST-1651,Amina,Lawal,2024-08-25,Standing Desk,Furniture,Enugu,188500.0,2,2,3.0,,31.51,"new_customer,vip,bulk_order",58,377000.0,1966-05-26,Yes,377000.0,In-Store,Mobile App,129100.0,118800.0
ORD-013329,CUST-4523,Fatima,Eze,2024-02-29,Bookshelf,Furniture,Ibadan,40000.0,1,1,5.0,Female,31.75,"bulk_order,vip,first_purchase",25,40000.0,1999-09-28,No,40000.0,Online,Cash,27300.0,12700.0
ORD-010746,CUST-8245,Emeka,Adewale,2024-03-12,Face Cream,Health,Lagos,14900.0,2,2,4.7,F,32.21,"loyalty,seasonal",41,29800.0,1983-09-03,Yes,29800.0,Online,USSD,10100.0,9600.0
ORD-010763,CUST-1800,Bisi,Adeyemi,2024-11-12,Office Chair,Furniture,Port Harcourt,116200.0,2,2,3.7,Male,33.48,"bulk_order,loyalty,promo",53,232400.0,1971-01-12,No,232400.0,In-Store,Cash,77300.0,77800.0
ORD-011794,CUST-2211,Chidi,Suleiman,2024-09-27,Notebook A4,Stationery,Ibadan,4000.0,3,3,5.0,F,32.5,"new_customer,first_purchase",46,12000.0,1978-09-23,Yes,12000.0,Wholesale,Bank Transfer,2700.0,3900.0
ORD-011968,CUST-5399,Ngozi,Eze,2024-03-31,Headset,Electronics,Enugu,21800.0,1,1,4.2,Female,31.65,bulk_order,54,21800.0,1970-09-27,No,21800.0,Wholesale,USSD,14900.0,6900.0
ORD-010953,CUST-2071,Chidi,Adesanya,2024-02-19,Pens 50pk,Stationery,Lagos,5900.0,3,3,2.7,Male,42.37,vip,41,17700.0,1983-08-12,Yes,17700.0,Wholesale,POS,3400.0,7500.0
ORD-010235,CUST-4940,Umar,Adeyemi,2024-03-04,Monitor,Electronics,Port Harcourt,177900.0,1,1,4.9,M,37.1,"promo,bulk_order",44,177900.0,1980-03-13,Yes,177900.0,Wholesale,POS,111900.0,66000.0
ORD-010653,CUST-3280,Seun,Adeyemi,2024-06-08,Phone,Electronics,Ibadan,176100.0,3,3,3.8,Male,30.72,"first_purchase,bulk_order",28,528300.0,1996-02-08,Yes,528300.0,Online,Bank Transfer,122000.0,162300.0
ORD-011200,CUST-1586,Umar,Femi,2024-12-23,Tablet,Electronics,Lagos,157800.0,2,2,3.3,Male,28.07,promo,47,315600.0,1977-04-12,No,315600.0,Online,Mobile App,113500.0,88600.0
ORD-012367,CUST-1765,Ola,Ibrahim,2024-09-05,Stapler,Stationery,Abuja,7000.0,2,2,4.1,Female,42.86,"bulk_order,vip",35,14000.0,1989-12-22,No,14000.0,Wholesale,Bank Transfer,4000.0,6000.0
ORD-012407,CUST-7407,Adaeze,Adesanya,N/A,Bookshelf,Furniture,Lagos,,3,3,4.1,F,28.97,bulk_order,25,149100.0,1999-02-09,Yes,149100.0,Online,USSD,35300.0,43200.0
ORD-010896,CUST-7863,Ngozi,Ibrahim,2024-09-05,Sanitiser 5L,Health,Port Harcourt,10600.0,1,1,3.4,Male,31.13,new_customer,31,10600.0,1993-03-17,Yes,10600.0,In-Store,Cash,7300.0,3300.0
ORD-012768,CUST-1179,Umar,Adeyemi,2024-12-08,Notebook A4,Stationery,Lagos,4000.0,3,3,,M,32.5,first_purchase,28,12000.0,1996-01-20,Yes,12000.0,B2B,USSD,2700.0,3900.0
ORD-011124,CUST-6902,Fatima,Lawal,2024-06-26,Cooking Oil,Groceries,Lagos,30300.0,1,1,2.9,M,35.31,"first_purchase,bulk_order",51,30300.0,1973-12-11,Yes,30300.0,Wholesale,POS,19600.0,10700.0
ORD-011678,CUST-9652,Bisi,Bello,2024-05-31,Standing Desk,Furniture,Enugu,192200.0,5,5,5.0,F,32.93,"vip,bulk_order,loyalty",44,961000.0,1980-03-23,No,961000.0,Wholesale,Cash,128900.0,316500.0
ORD-010921,CUST-9953,Chidi,Femi,2024-06-25,Cooking Oil,Groceries,Ibadan,,2,2,,Female,38.76,"seasonal,online_exclusive",57,71200.0,1967-11-27,Yes,71200.0,In-Store,USSD,21800.0,27600.0
ORD-014215,CUST-7930,Hauwa,Lawal,2024-10-04,Monitor,Electronics,Ibadan,220800.0,0,0,2.6,F,42.44,"first_purchase,promo,bulk_order",25,662400.0,1999-11-24,Yes,662400.0,B2B,Cash,127100.0,281100.0
ORD-012763,CUST-7305,Seun,Bello,2024-06-17,Office Chair,Furniture,Port Harcourt,124700.0,1,1,4.7,Male,35.61,"bulk_order,first_purchase",63,124700.0,1961-04-13,No,124700.0,B2B,Cash,80300.0,44400.0
ORD-010175,CUST-4589,Kemi,Suleiman,2024-05-06,Standing Desk,Furniture,Kano,196600.0,3,3,3.8,Female,34.99,"promo,first_purchase",29,589800.0,1995-03-06,No,589800.0,Wholesale,USSD,127800.0,206400.0
ORD-011093,CUST-3624,Musa,Suleiman,2024-10-13,Office Chair,Furniture,Kano,97500.0,1,1,4.7,M,37.03,"bulk_order,first_purchase,online_exclusive",62,97500.0,1962-05-18,No,97500.0,B2B,Mobile App,61400.0,36100.0
ORD-012250,CUST-4067,Taiwo,Adeyemi,2024-05-09,Sugar 25kg,Groceries,Port Harcourt,19600.0,3,3,2.7,,44.9,"promo,first_purchase",26,58800.0,1998-08-24,No,58800.0,In-Store,Mobile App,10800.0,26400.0
ORD-010269,CUST-1196,Amina,Adewale,2024-06-06,Bookshelf,Furniture,Lagos ,43000.0,5,5,5.0,Male,33.26,loyalty,30,215000.0,1994-05-04,Yes,215000.0,In-Store,Mobile App,28700.0,71500.0
ORD-012892,CUST-3217,Kemi,Nwosu,2024-06-19,Pens 50pk,Stationery,ibadan,5600.0,3,3,5.0,Male,42.86,"online_exclusive,loyalty",19,16800.0,2005-07-23,Yes,16800.0,In-Store,POS,3200.0,7200.0
ORD-012608,CUST-2165,Ola,Nwosu,2024-02-14,Cooking Oil,Groceries,Kano,27100.0,1,1,3.8,F,40.96,first_purchase,41,27100.0,1983-03-26,No,27100.0,Wholesale,USSD,16000.0,11100.0
ORD-011504,CUST-7258,Umar,Lawal,2024-05-09,Office Chair,Furniture,Kano,82000.0,5,5,5.0,F,30.37,"online_exclusive,seasonal",55,410000.0,1969-01-28,Yes,410000.0,In-Store,POS,57100.0,124500.0
ORD-012482,CUST-7831,Umar,Adesanya,2024-04-15,Notebook A4,Stationery,Ibadan,2700.0,2,2,1.0,Male,44.44,"seasonal,online_exclusive,first_purchase",20,5400.0,2004-05-03,No,5400.0,In-Store,POS,1500.0,2400.0
ORD-013922,CUST-8128,Taiwo,Adesanya,2024-03-15,Notebook A4,Stationery,Abuja,3900.0,2,2,5.0,Male,30.77,seasonal,63,7800.0,1961-02-25,No,7800.0,Wholesale,Cash,2700.0,2400.0
ORD-013124,CUST-6679,Musa,Adesanya,2024-08-02,Office Chair,Furniture,Ibadan,126600.0,2,2,4.0,M,36.41,"promo,bulk_order",24,253200.0,2000-11-22,Yes,253200.0,Online,USSD,80500.0,92200.0
ORD-012145,CUST-4050,Bisi,Idris,2024-12-23,Monitor,Electronics,Kano,188400.0,3,3,4.7,Female,42.25,loyalty,27,565200.0,1997-03-21,Yes,565200.0,Wholesale,USSD,108800.0,238800.0
ORD-013355,CUST-4931,Ngozi,Hassan,2024-09-08,Stapler,Stationery,Enugu,8700.0,3,3,3.9,,44.83,"online_exclusive,first_purchase,promo",45,26100.0,1979-07-12,Yes,26100.0,Wholesale,Mobile App,4800.0,11700.0
ORD-011061,CUST-5796,Kemi,Obi,2024-02-14,Cooking Oil,Groceries,Port Harcourt,27100.0,5,5,3.0,M,38.75,bulk_order,50,135500.0,1974-10-12,No,135500.0,In-Store,Mobile App,16600.0,52500.0
ORD-011807,CUST-5165,Tunde,Idris,2024-07-10,Vitamins,Health,Enugu,21100.0,5,5,4.9,F,33.65,"loyalty,promo,first_purchase",31,105500.0,1993-09-19,No,105500.0,B2B,Mobile App,14000.0,35500.0
ORD-011349,CUST-3186,Seun,Ibrahim,2024-08-24,Pens 50pk,Stationery,Enugu,3500.0,2,2,,Female,31.43,"online_exclusive,new_customer",42,7000.0,1982-09-19,No,7000.0,Wholesale,Cash,2400.0,2200.0
ORD-011050,CUST-9726,Fatima,Okoro,2024-12-04,Office Chair,Furniture,Kano,138200.0,3,3,5.0,F,40.67,"first_purchase,new_customer",23,414600.0,2001-11-04,Yes,414600.0,B2B,USSD,82000.0,168600.0
ORD-010029,CUST-8287,Umar,Bello,2024-04-10,Pens 50pk,Stationery,Kano,4000.0,1,1,4.8,Male,27.5,first_purchase,61,4000.0,1963-07-27,Yes,4000.0,B2B,USSD,2900.0,1100.0
ORD-012238,CUST-6824,Emeka,Nwosu,2024-11-28,Monitor,Electronics,Abuja,238900.0,20,20,4.9,Male,43.95,"first_purchase,promo,new_customer",35,4778000.0,1989-04-14,Yes,4778000.0,Wholesale,POS,133900.0,2100000.0
ORD-011044,CUST-6434,Hauwa,Eze,2024-07-01,Printer,Electronics,Abuja,121900.0,5,5,4.0,Female,42.82,"loyalty,promo,new_customer",63,609500.0,1961-03-09,Yes,609500.0,In-Store,Bank Transfer,69700.0,261000.0
ORD-011025,CUST-4837,Taiwo,Okoro,2024-11-14,Phone,Electronics,Enugu,125100.0,10,10,3.8,Female,43.49,first_purchase,27,1251000.0,1997-02-18,Yes,1251000.0,B2B,Cash,70700.0,544000.0
ORD-012364,CUST-5378,Tunde,Bello,2024-10-10,Notebook A4,Stationery,Port Harcourt,3700.0,3,3,2.0,M,40.54,online_exclusive,61,11100.0,1963-10-28,No,11100.0,Online,Cash,2200.0,4500.0
ORD-014148,CUST-1997,Seun,Adesanya,2024-04-17,Bookshelf,Furniture,Port Harcourt,44600.0,1,1,3.8,Female,39.46,online_exclusive,59,44600.0,1965-01-27,No,44600.0,In-Store,Mobile App,27000.0,17600.0
ORD-012421,CUST-5819,Bisi,Eze,2024-02-20,Phone,Electronics,ABUJA,159600.0,5,5,4.4,F,29.26,"seasonal,bulk_order,loyalty",26,798000.0,1998-06-13,Yes,798000.0,Wholesale,Cash,112900.0,233500.0
ORD-012652,CUST-2028,Fatima,Adesanya,2024-01-22,Vitamins,Health,Port Harcourt,18300.0,5,5,5.0,Male,37.7,"promo,online_exclusive",43,91500.0,1981-07-18,No,91500.0,B2B,Cash,11400.0,34500.0
ORD-010242,CUST-6075,Seun,Nwosu,2024-06-08,Tablet,Electronics,Ibadan,160400.0,10,10,4.8,M,43.33,"new_customer,bulk_order,loyalty",64,1604000.0,1960-04-16,Yes,1604000.0,Online,Bank Transfer,90900.0,695000.0
ORD-011785,CUST-1454,Seun,Okonkwo,2024-05-09,Headset,Electronics,Lagos,25000.0,1,1,4.0,Female,29.2,promo,44,25000.0,1980-04-04,Yes,25000.0,Wholesale,Cash,17700.0,7300.0
ORD-013827,CUST-4992,Emeka,Suleiman,2024-11-01,Monitor,Electronics,Lagos,,5,5,5.0,M,40.98,promo,54,1236000.0,1970-06-15,No,1236000.0,B2B,Mobile App,145900.0,506500.0
ORD-011390,CUST-5771,Hauwa,Okoro,2024-11-05,Headset,Electronics,Port Harcourt,35500.0,3,3,4.9,Female,37.18,seasonal,33,106500.0,1991-06-26,Yes,106500.0,In-Store,Cash,22300.0,39600.0
ORD-011668,CUST-3208,Bisi,Adeyemi,2024-07-27,Laptop,Electronics,Lagos,,2,2,4.0,Female,37.01,"vip,seasonal",38,764200.0,1986-01-03,Yes,764200.0,B2B,Mobile App,240700.0,282800.0
ORD-014036,CUST-1883,Emeka,Adesanya,2024-02-25,Sanitiser 5L,Health,Port Harcourt,6400.0,3,3,2.8,Male,35.94,"loyalty,seasonal,promo",41,19200.0,1983-12-16,Yes,19200.0,Wholesale,USSD,4100.0,6900.0
ORD-014114,CUST-7691,Taiwo,Okonkwo,2024-02-27,Monitor,Electronics,Enugu,237600.0,,10,3.8,F,40.15,vip,32,2376000.0,1992-05-06,No,2376000.0,Wholesale,Bank Transfer,142200.0,954000.0
ORD-013352,CUST-1903,Chidi,Okonkwo,2024-07-12,Face Cream,Health,Kano,8500.0,2,2,1.1,Female,38.82,"vip,bulk_order",46,17000.0,1978-07-22,Yes,17000.0,Online,Mobile App,5200.0,6600.0
ORD-010056,CUST-5585,Ola,Adewale,2024-12-22,Cooking Oil,Groceries,Lagos,29500.0,1,1,5.0,Female,29.15,"online_exclusive,seasonal",18,29500.0,2006-03-10,Yes,29500.0,Wholesale,POS,20900.0,8600.0
ORD-012741,CUST-8276,Umar,Okoro,2024-02-02,Standing Desk,Furniture,Lagos,114600.0,2,2,1.7,M,32.55,"first_purchase,promo,online_exclusive",36,229200.0,1988-06-26,No,229200.0,Online,Bank Transfer,77300.0,74600.0
ORD-013358,CUST-6273,Emeka,Adesanya,2024-01-22,Vitamins,Health,Enugu,19800.0,3,3,5.0,M,33.84,"vip,loyalty",18,59400.0,2006-04-01,No,59400.0,In-Store,Bank Transfer,13100.0,20100.0
ORD-010272,CUST-9566,Seun,Lawal,2024-02-25,Face Cream,Health,Kano,14900.0,2,2,3.2,M,35.57,bulk_order,24,29800.0,2000-03-14,Yes,29800.0,B2B,Mobile App,9600.0,10600.0
ORD-013133,CUST-6016,Fatima,Lawal,2024-02-25,Notebook A4,Stationery,Kano,4300.0,3,3,2.9,F,34.88,vip,34,12900.0,1990-02-02,Yes,12900.0,B2B,USSD,2800.0,4500.0
ORD-011824,CUST-3905,Bisi,Okoro,2024-05-27,Bookshelf,Furniture,enugu,50800.0,20,20,2.7,Male,35.83,"loyalty,vip,bulk_order",60,1016000.0,1964-02-11,No,1016000.0,In-Store,POS,32600.0,364000.0
ORD-011813,CUST-2101,Taiwo,Okonkwo,2024-08-11,Bookshelf,Furniture,Port Harcourt,47100.0,5,5,1.3,Female,38.85,"first_purchase,online_exclusive,bulk_order",63,235500.0,1961-08-11,Yes,235500.0,In-Store,Mobile App,28800.0,91500.0
ORD-010197,CUST-4603,Bisi,Suleiman,2024-11-29,Cooking Oil,Groceries,lagos,34200.0,5,5,5.0,F,41.81,"online_exclusive,bulk_order,promo",44,171000.0,1980-01-19,No,171000.0,Wholesale,Bank Transfer,19900.0,71500.0
ORD-011051,CUST-9379,Kemi,Obi,2024-04-18,Monitor,Electronics,Ibadan,197400.0,3,3,3.9,Female,40.83,vip,62,592200.0,1962-11-27,No,592200.0,Wholesale,Mobile App,116800.0,241800.0
ORD-014136,CUST-8366,Emeka,Femi,2024-07-22,Notebook A4,Stationery,Abuja,4500.0,3,3,3.3,Female,40.0,"online_exclusive,bulk_order",47,13500.0,1977-06-21,No,13500.0,In-Store,Bank Transfer,2700.0,5400.0
ORD-010067,CUST-3658,Chidi,Bello,2024-04-29,Headset,Electronics,Abuja,24100.0,1,1,3.8,F,29.88,loyalty,21,24100.0,2003-04-21,Yes,24100.0,In-Store,Cash,16900.0,7200.0
ORD-013327,CUST-3797,Ola,Suleiman,2024-01-12,Pens 50pk,Stationery,Ibadan,6000.0,20,20,3.2,Male,40.0,"first_purchase,online_exclusive",47,120000.0,1977-04-19,Yes,120000.0,In-Store,Mobile App,3600.0,48000.0
ORD-012493,CUST-6108,Bisi,Ibrahim,2024-08-14,Monitor,Electronics,PORT HARCOURT,185500.0,5,5,3.2,Male,35.69,"promo,new_customer",47,927500.0,1977-10-11,No,927500.0,Online,USSD,119300.0,331000.0
ORD-012869,CUST-5574,Amina,Ibrahim,2024-03-19,Phone,Electronics,Ibadan,179200.0,5,5,4.9,Male,28.07,"online_exclusive,promo",24,896000.0,2000-11-23,Yes,896000.0,In-Store,Mobile App,128900.0,251500.0
ORD-013432,CUST-6596,Umar,Idris,2024-08-05,Bookshelf,Furniture,Port Harcourt,43500.0,20,20,,F,34.71,seasonal,39,870000.0,1985-03-13,Yes,870000.0,In-Store,Cash,28400.0,302000.0
ORD-011604,CUST-5570,Kemi,Lawal,2024-06-24,Headset,Electronics,Ibadan,36300.0,2,2,4.1,Male,38.57,seasonal,22,72600.0,2002-05-20,No,72600.0,Wholesale,Cash,22300.0,28000.0
ORD-010287,CUST-4218,Taiwo,Obi,2024-05-25,Pens 50pk,Stationery,  kano  ,"  NGN 3,600  ",3,3,5.0,M,38.89,new_customer,18,10800.0,2006-06-20,Yes,10800.0,In-Store,Mobile App,2200.0,4200.0
ORD-010062,CUST-8855,Hauwa,Lawal,2024-01-20,Office Chair,Furniture,Ibadan,135200.0,3,3,4.3,Female,39.79,"loyalty,online_exclusive,first_purchase",60,405600.0,1964-12-05,No,405600.0,B2B,USSD,81400.0,161400.0
ORD-010270,CUST-5858,Bisi,Femi,2024-11-27,Vitamins,Health,Port Harcourt,11600.0,20,20,2.1,F,37.07,"loyalty,first_purchase",19,232000.0,2005-07-15,Yes,232000.0,Wholesale,Mobile App,7300.0,86000.0
ORD-011980,CUST-7106,Ola,Lawal,2024-12-24,Monitor,Electronics,Lagos,247500.0,3,3,3.3,Female,43.96,loyalty,27,742500.0,1997-04-25,No,742500.0,In-Store,Mobile App,138700.0,326400.0
ORD-013502,CUST-2191,Kemi,Lawal,2024-01-14,Headset,Electronics,Abuja,24800.0,3,3,4.0,Female,31.05,"bulk_order,new_customer,vip",56,74400.0,1968-01-02,Yes,74400.0,Wholesale,USSD,17100.0,23100.0
ORD-010842,CUST-5981,Adaeze,Adeyemi,2024-09-15,Laptop,Electronics,Abuja,382100.0,20,20,4.9,Male,33.5,new_customer,46,7642000.0,1978-04-20,No,7642000.0,In-Store,POS,254100.0,2560000.0
ORD-011324,CUST-6695,Chidi,Okonkwo,2024-05-04,Notebook A4,Stationery,Kano,3400.0,1,1,4.1,Female,41.18,"seasonal,promo",39,3400.0,1985-09-24,No,3400.0,B2B,Mobile App,2000.0,1400.0
ORD-012439,CUST-1225,Fatima,Eze,2024-10-04,Laptop,Electronics,Abuja,499600.0,,2,5.0,Male,38.39,"online_exclusive,promo,seasonal",27,999200.0,1997-11-25,Yes,999200.0,B2B,Bank Transfer,307800.0,383600.0
ORD-011954,CUST-7430,Ola,Eze,2024-10-15,Vitamins,Health,Enugu,19500.0,3,3,2.4,Male,44.62,"vip,promo,first_purchase",34,58500.0,1990-11-25,Yes,58500.0,B2B,USSD,10800.0,26100.0
ORD-012495,CUST-3726,Musa,Okonkwo,2024-08-03,Monitor,Electronics,Abuja,235200.0,3,3,5.0,Female,32.53,"seasonal,online_exclusive,loyalty",36,705600.0,1988-08-21,Yes,705600.0,Online,Mobile App,158700.0,229500.0
ORD-011786,CUST-8885,Umar,Femi,2024-09-21,Rice 50kg,,Port Harcourt,46400.0,1,1,3.1,Female,37.93,"bulk_order,seasonal",65,46400.0,1959-02-24,No,46400.0,In-Store,Bank Transfer,28800.0,17600.0
ORD-012424,CUST-1880,Yemi,Okoro,2024-08-23,Printer,Electronics,Ibadan,127900.0,2,2,2.3,M,31.74,new_customer,44,255800.0,1980-11-28,No,255800.0,In-Store,POS,87300.0,81200.0
ORD-013098,CUST-5028,Fatima,Adeyemi,2024-12-03,Pens 50pk,Stationery,Port Harcourt,5700.0,3,3,5.0,F,36.84,"bulk_order,vip",49,17100.0,1975-08-21,No,17100.0,Online,Bank Transfer,3600.0,6300.0
ORD-012247,CUST-9891,Musa,Nwosu,2024-04-17,Sugar 25kg,Groceries,Abuja,-22200.0,20,20,5.0,Male,31.53,bulk_order,52,444000.0,1972-02-18,No,444000.0,In-Store,Bank Transfer,15200.0,140000.0
ORD-010234,CUST-5438,Ngozi,Adeyemi,2024-12-04,Stapler,Stationery,ABUJA,8700.0,20,20,3.7,Female,28.74,online_exclusive,62,174000.0,1962-06-09,No,174000.0,In-Store,,6200.0,50000.0
ORD-012873,CUST-5227,Ola,Idris,2024-11-19,Face Cream,Health,Lagos,13200.0,1,1,3.6,F,31.06,new_customer,18,13200.0,2006-03-15,No,13200.0,Wholesale,USSD,9100.0,4100.0
ORD-011572,CUST-9165,Fatima,Eze,2024-07-13,Rice 50kg,Groceries,Lagos,41300.0,5,5,5.0,Male,36.08,new_customer,44,206500.0,1980-05-14,No,206500.0,In-Store,USSD,26400.0,74500.0
ORD-011953,CUST-7813,Umar,Eze,2024-09-23,Phone,Electronics,Abuja,169200.0,3,3,4.4,M,37.29,"new_customer,promo",45,507600.0,1979-12-14,Yes,507600.0,B2B,Bank Transfer,106100.0,189300.0
